id,query,label
6272,"要带着土地租赁协议及产权人同意报装证明材料吗,要带项目立项及批复吗","48,52"
6273,"要土地租赁协议及产权人同意报装证明材料吗,要上级批准文件、立项批准文件吗","48,53"
6274,"要土地租赁协议及产权人同意报装证明材料吗,要上级批准文件吗","48,53"
6275,"要带着土地租赁协议及产权人同意报装证明材料吗,要上级批准文件、立项批准文件吗","48,53"
6276,"要带着土地租赁协议及产权人同意报装证明材料吗,要上级批准文件吗","48,53"
6277,"要土地租赁协议及产权人同意报装证明材料吗,要规划立项","48,54"
6278,"要带着土地租赁协议及产权人同意报装证明材料吗,要规划立项","48,54"
6279,"要土地租赁协议及产权人同意报装证明材料吗,要建设工程规划许可证及附件吗","48,55"
6280,"要土地租赁协议及产权人同意报装证明材料吗,我需要带建设工程规划许可证及附件吗","48,55"
6281,"要带着土地租赁协议及产权人同意报装证明材料吗,要建设工程规划许可证及附件吗","48,55"
6282,"要带着土地租赁协议及产权人同意报装证明材料吗,我需要带建设工程规划许可证及附件吗","48,55"
6283,"要土地租赁协议及产权人同意报装证明材料吗,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","48,56"
6284,"要土地租赁协议及产权人同意报装证明材料吗,我是做钢铁的","48,56"
6285,"要带着土地租赁协议及产权人同意报装证明材料吗,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","48,56"
6286,"要带着土地租赁协议及产权人同意报装证明材料吗,我是做钢铁的","48,56"
6287,"要土地租赁协议及产权人同意报装证明材料吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","48,57"
6288,"要土地租赁协议及产权人同意报装证明材料吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","48,57"
6289,"要带着土地租赁协议及产权人同意报装证明材料吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","48,57"
6290,"要带着土地租赁协议及产权人同意报装证明材料吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","48,57"
6291,"要土地租赁协议及产权人同意报装证明材料吗,方案答复具体指什么","48,58"
6292,"要土地租赁协议及产权人同意报装证明材料吗,方案答复这一步我需要做什么？","48,58"
6293,"要带着土地租赁协议及产权人同意报装证明材料吗,方案答复具体指什么","48,58"
6294,"要带着土地租赁协议及产权人同意报装证明材料吗,方案答复这一步我需要做什么？","48,58"
6295,"要土地租赁协议及产权人同意报装证明材料吗,装表接电具体指什么","48,59"
6296,"要土地租赁协议及产权人同意报装证明材料吗,装表接电是？","48,59"
6297,"要带着土地租赁协议及产权人同意报装证明材料吗,装表接电具体指什么","48,59"
6298,"要带着土地租赁协议及产权人同意报装证明材料吗,装表接电是？","48,59"
6299,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,是国家优惠电价","49,50"
6300,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,当时电价有打折","49,50"
6301,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,是国家优惠电价","49,50"
6302,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,当时电价有打折","49,50"
6303,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","49,51"
6304,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","49,51"
6305,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","49,51"
6306,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","49,51"
6307,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要项目立项及批复吗","49,52"
6308,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要带项目立项及批复吗","49,52"
6309,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要项目立项及批复吗","49,52"
6310,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要带项目立项及批复吗","49,52"
6311,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要上级批准文件、立项批准文件吗","49,53"
6312,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要上级批准文件吗","49,53"
6313,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要上级批准文件、立项批准文件吗","49,53"
6314,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要上级批准文件吗","49,53"
6315,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要规划立项","49,54"
6316,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要规划立项","49,54"
6317,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要建设工程规划许可证及附件吗","49,55"
6318,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我需要带建设工程规划许可证及附件吗","49,55"
6319,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要建设工程规划许可证及附件吗","49,55"
6320,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我需要带建设工程规划许可证及附件吗","49,55"
6321,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","49,56"
6322,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我是做钢铁的","49,56"
6323,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","49,56"
6324,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我是做钢铁的","49,56"
6325,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","49,57"
6326,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","49,57"
6327,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","49,57"
6328,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","49,57"
6329,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,方案答复具体指什么","49,58"
6330,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,方案答复这一步我需要做什么？","49,58"
6331,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,方案答复具体指什么","49,58"
6332,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,方案答复这一步我需要做什么？","49,58"
6333,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,装表接电具体指什么","49,59"
6334,"要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,装表接电是？","49,59"
6335,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,装表接电具体指什么","49,59"
6336,"请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,装表接电是？","49,59"
6337,"是国家优惠电价,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","50,51"
6338,"是国家优惠电价,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","50,51"
6339,"当时电价有打折,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","50,51"
6340,"当时电价有打折,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","50,51"
6341,"是国家优惠电价,要项目立项及批复吗","50,52"
